"","X.scratch_tmp.grp.msc_appbio.group10.outputs.SRR11318268_Aligned.sortedByCoord.out.bam","X.scratch_tmp.grp.msc_appbio.group10.outputs.SRR11318269_Aligned.sortedByCoord.out.bam","X.scratch_tmp.grp.msc_appbio.group10.outputs.SRR11318270_Aligned.sortedByCoord.out.bam","X.scratch_tmp.grp.msc_appbio.group10.outputs.SRR11318271_Aligned.sortedByCoord.out.bam"
"YCR084C",86.2038348082256,88.2620130091244,102.58192429596,73.7377822456711
"YCR085W",13.1847634501784,13.2302902447194,10.2069077216807,7.51638437061238
"YCR086W",83.8729988530723,84.9860392383958,86.367463561933,69.3304778254123
"YCR087C-A",60.876378272772,63.7213979133423,60.3324823771332,89.8050158590276
"YCR088W",47.9697885535666,49.252216203714,59.6622156665697,51.0267552790002
"YCR089W",11.9264652080248,12.5876863552822,11.374883176035,7.31531050300622
"YCR090C",167.839040598993,146.881682716856,144.087912400479,186.707981162853
"YCR091W",36.5718946165005,37.5227311477892,45.2819035748548,32.7990546833221
"YCR092C",11.9483866642049,12.4373228124156,12.3366856945192,13.9263333579158
"YCR093W",21.8453374321591,23.393544314033,27.835221888392,19.8243840028812
"YCR094W",67.3429804004012,65.7003233143778,61.7515127372766,71.7713038217135
"YCR095C",80.2718112310038,67.6100135843027,71.1877585624129,81.2553461911162
"YCR095W-A",46.3994536025148,52.1428174065291,45.6525269559675,35.6096542560341
"YCR096C",0.167290547002264,0.242418361626846,0.268842658740698,0.171886309250438
"YCR097W",532.458148891773,436.505755408087,427.184634124983,476.273954529363
"YNCC0014W",1.64998895673466,3.58646343228758,0,1.69531702274405
"YCR098C",18.0441711390881,20.8694651203998,15.249957366717,18.0430946588899
"YCR099C",28.3750504723071,23.6824091743149,32.1232510187603,23.7335327003489
"YCR100C",17.6367510435826,15.9063152108467,19.6755510497924,14.3148219691217
"YCR101C",14.31568287462,15.1544593279296,19.9795637096912,11.7784388961776
"YCR102C",27.1473115297983,34.5035565112248,20.6914133014521,19.5922443552125
"YCR104W",0.160598925122174,0.0775738757205907,0.172059301594047,0
"YCR105W",0,0,0,0
"YCR106W",0,0,0,0
"YCR107W",0,0,0,0
"YCR108C",0.784174439073113,1.06058033211745,1.34421329370349,0.966860489533714
"YDL248W",74.6534065997604,92.3462446322266,56.7370027717348,70.6882446792427
"YDL247W",1.06956251362103,1.28759916667374,0.828564259725429,0.777715104149523
"YDL246C",4.87852880084815,5.22756913899232,4.65593431338639,4.26354867637958
"YDL245C",12.9709079048939,12.598926118353,4.41129151313962,4.35768107958857
"YDL244W",19.2506776081198,23.9432563624404,15.957112647835,13.3678150185385
"YDL243C",108.556356772924,105.841325888473,109.59004379939,72.4110142787755
"YDL242W",15.1412122202049,15.613386003085,15.8571602104683,14.4209700133842
"YDL241W",18.3749778239584,16.1090911274614,23.5887752185386,25.4502632083713
"YDL240W",12.827799704319,12.0685290444485,13.9544657051655,11.6403164633843
"YDL239C",9.4283344947673,9.4147813769617,10.9304423579025,13.794365248063
"YDL238C",26.9167076033847,27.5466415824138,32.7000458386645,22.3311886671079
"YDL237W",90.6449495854212,84.0218321423789,94.5006010673184,90.8931286460884
"YDL236W",88.0279651478368,100.43710267019,74.382665325701,115.059487265661
"YDL235C",125.169177132051,126.17298536102,126.484069921814,158.994836056655
"YDL234C",119.333923528282,128.394110567664,138.315409112751,132.980637004034
"YDL233W",49.5529907852458,51.9905523279885,47.4193935765727,47.5889154238468
"YDL232W",328.522463383365,363.234431583577,376.089081524825,624.922873523485
"YDL231C",31.1820071090899,32.0009460676859,31.5161909003305,27.990296326963
"YDL230W",41.2849171352016,40.7205128875571,40.5824394384768,45.9795877244922
"YDL229W",159.078597349743,212.033154605996,179.712998132788,263.389174139034
"YDL227C",7.16470928728607,8.50735647276495,5.4043328332883,6.65876434813452
"YDL226C",81.5221526779872,84.5511294150064,82.2521448838395,95.5064608962632
"YDL225W",50.2417153660061,49.3795662705119,47.1643533921181,44.5783406382114
"YDL224C",66.5250162909927,66.2361554229659,78.7667629701207,56.1195577678892
"YDL223C",227.630186133052,219.487020141151,382.542304672294,247.49658488404
"YDL222C",871.216789972243,658.689788275886,951.252050062892,599.129137411188
"YDL220C",11.4155452181437,12.3908542029376,12.0906536255276,9.24283786174788
"YDL219W",59.825758530611,59.3363089121074,50.2789184293861,133.66152604097
"YDL218W",725.125610619437,402.170537295153,2296.62645606487,1109.3153222474
"YDL217C",76.9214803620026,76.7347352380362,61.8338115103605,58.9041159777463
"YDL216C",18.9595953269233,19.3494928101247,23.6045073615415,22.5907720729147
"YDL215C",393.902658695414,395.587730830414,422.995514263086,496.523405235675
"YDL214C",151.493539635336,152.959059947636,133.054072420182,111.190797935405
"YDL213C",99.0863390341729,108.68065663731,106.109580352523,120.153093519399
"YDL212W",521.756223560427,445.406400168226,436.722794833941,584.820764980519
"YDL211C",16.791844717868,16.9757844656655,17.4135084052956,19.3268413135747
"YNCD0001W",0,0,2.27190979217491,0
"YDL210W",8.45811646731727,9.23902147458958,6.88086804888779,6.72520209969371
"YDL209C",35.1605367317112,36.7335117382797,32.8620614625394,29.2408944913098
"YDL208W",233.162531815512,247.60642337886,241.787155504373,315.438747905963
"YDL207W",52.1983751295747,52.7113765912177,54.3670682796587,45.8639870063043
"YDL206W",24.5213299826124,25.5063513386673,22.198017694186,20.7750398939389
"YDL205C",61.5404798819915,63.0583372378125,76.1939437699246,89.9887714161135
"YDL204W-A",19.4844284155578,26.048090621865,27.6222653294364,46.9148514660019
"YDL204W",932.334844970842,702.717916703688,1422.81906600534,850.392245928157
"YDL203C",40.3266732052573,41.3509782236562,43.1354599248696,39.3851033599802
"YDL202W",95.2753123287295,103.522337149128,83.147657495323,124.665702373158
"YDL201W",81.9432233365097,87.9463408104083,81.645735664945,83.2959856813621
"YDL200C",502.986911320141,331.176830539956,482.437439886217,434.190273874837
"YDL199C",84.4720000415503,67.8489530739323,102.003906450104,69.6739155868636
"YDL198C",53.8886758715599,66.8784742508082,65.4511296761406,92.4759764784583
"YDL197C",77.0363427659476,74.0159484358772,68.9790973833547,56.6636616426349
"YDL195W",79.6928045334962,84.7817309312853,87.5405718618454,61.3771741006352
"YDL194W",36.0667077604881,35.5875633249263,47.4621209058154,34.9715806142756
"YDL193W",86.733029873993,82.1643510790565,84.6854375033198,93.9980396491358
"YDL192W",430.065390831975,481.693276366662,398.300739026603,618.507384220395
"YDL191W",855.089731487276,841.932994132774,963.301017550553,1810.68731589238
"YDL190C",31.6565188942746,30.4509717453098,29.6453526395148,28.3237190669225
"YDL189W",43.9192475361403,43.3177264531464,38.647599675737,41.2527142201051
"YDL188C",77.0598678413604,75.4703513128233,96.1859290161163,95.8743636041332
"YDL186W",13.6841260389622,15.7659135906956,9.39982245668914,10.6099606717177
"YDL185W",115.702012461211,117.527678082747,143.088495681989,139.314495014306
"YDL184C",11455.7992886427,9144.02060056462,12329.9515380291,25433.0916381221
"YDL183C",51.031434150971,48.3628407432499,47.8724186094028,39.8069415254753
"YDL182W",231.258708611242,228.879098352768,233.473242285395,188.762419613208
"YDL181W",752.107175499482,664.339063583896,809.779096746399,970.038387576833
"YDL180W",54.4732211808103,50.3062337303009,51.4529526436576,49.3075325076074
"YDL179W",30.5730330816597,34.6856960701493,26.1967338287657,30.9057219648984
"YDL178W",101.149346554702,98.1178046720183,91.7609104899511,139.431843402135
"YDL177C",113.698873523995,109.15914529396,94.5823061394174,107.896353420714
"YDL176W",27.2525503226538,27.7225398599502,24.4347262753887,20.0736056501217
"YDL175C",57.2861020952101,63.9703409927769,58.2882054313165,53.6883150284847
"YDL174C",162.442535231994,179.043275658685,237.880031444915,297.468551519125
"YDL173W",218.924548266206,228.692240880677,210.714516310277,202.11739458685
"YDL171C",40.9121271564438,44.209156573291,41.4012683413913,32.9627640768524
"YDL170W",29.1635808025497,31.8214197190325,32.0578353749777,29.0679569480987
"YDL169C",251.428730150814,203.45826779396,276.71590803239,169.799118352397
"YDL168W",375.171746106628,362.211869320691,314.080472531897,231.31366888276
"YDL167C",24.6335330460834,28.8343173468376,29.662306681057,40.9662370380211
"YDL166C",113.250630910018,120.621499936752,95.1540076997379,133.810887413447
"YDL165W",136.394074102784,124.845456237826,121.371258643977,148.78908644491
"YDL164C",22.7037170931644,25.1012028414676,28.3636117211085,32.1536532462923
"YDL161W",81.6010197839176,78.9378119969966,95.0107681879213,77.224174366977
"YDL160C-A",147.463519209403,125.458984190091,127.053049093752,172.26827882655
"YDL160C",38.5461177530661,36.8743669598863,41.2755671723391,26.6474633275827
"YDL159W-A",2.50935820503396,0.440760657503356,2.19962175333298,0.937561686820571
"YDL159W",39.8773978319351,37.8849160495908,39.367735066758,34.9368916941588
"YDL157C",409.341693076633,345.497093545488,401.321091585694,680.843115363752
"YDL156W",11.7647157146143,12.3851216494633,16.0791555743958,11.7329660425251
"YDL155W",65.7358041935532,63.6404839074589,75.2256934831448,57.8791002083484
"YDL154W",13.887711928525,15.2008675538962,15.0933395106751,15.1038901010973
"YDL153C",67.3871512736453,71.0670653594118,63.6950299170268,66.0144702597509
"YDL150W",51.0176845467898,49.0796891010002,48.582347125624,48.0794045165764
"YDL149W",33.4916345601727,31.2569085913252,37.5733206825176,27.8187140983274
"YDL148C",23.7383429704323,23.3869452696479,25.2466792721227,23.4240134381731
"YDL147W",338.21197403812,319.07909194938,370.978757612948,368.268344545625
"YDL146W",14.750129936907,15.924718389796,15.4311314691815,21.339056441091
"YDL145C",54.1620543023304,58.0029291213651,55.2089200362345,46.5380037291702
"YDL144C",155.762963091184,159.982537813123,188.355534465612,143.691176842299
"YDL143W",157.525079910714,160.500202223415,190.43614571515,161.891559018787
"YDL142C",55.4532820239195,50.6005650607022,49.0732515109781,51.3843227301486
"YDL141W",22.5588034293357,25.9187678104072,25.36691946439,22.4770577480023
"YDL140C",65.063866723372,71.8643221514786,72.9193075310986,51.690792861438
"YDL139C",22.3601740055705,18.3978220877517,25.3000144922049,19.6594966205189
"YDL138W",26.2103121415851,33.3928120125776,26.8701903421985,28.7257119961989
"YDL137W",1399.94612476005,1377.41580288766,1325.12841924783,1357.25963049445
"YDL136W",528.49987187674,525.386703744,570.30193095506,923.327795757023
"YDL135C",152.835984468177,148.078211042999,152.088132659023,186.24686001343
"YDL134C",166.26871825571,165.001730248932,197.519427978571,171.22663746899
"YDL133C-A",10455.1444474969,8008.01086284867,10260.6902739065,21659.2616084098
"YDL133W",65.6787270833547,54.8596073161026,65.897141192697,62.679637702009
"YDL132W",78.9586780299657,80.7704707832192,102.239281691683,98.5944925340197
"YDL131W",126.731124586205,129.949434667996,133.141126233488,112.556300193518
"YDL130W-A",1476.19486130619,1218.55629777761,1446.80612439534,1543.65759935118
"YDL130W",803.745087877794,904.243144789782,1024.91866685519,1365.09857826951
"YDL129W",45.7871935493868,37.0269141388949,52.921493234299,32.9880437342279
"YDL128W",235.002614036482,208.879898974588,222.199762510637,224.987497214991
"YDL127W",21.6015949041759,22.6884757872116,28.7461535430183,34.4106378324663
"YDL126C",427.299278272506,414.361413911839,482.60473065232,393.652545084795
"YDL125C",1196.53774637016,1539.28036414128,941.321289145417,1003.42686947331
"YDL124W",943.614890519161,984.512858037001,834.322699662505,639.0216769846
"YDL123W",204.37921721,201.499517607563,186.8551812524,139.922770040889
"YDL122W",45.2056233677229,48.8428106388904,48.9891067038605,52.1897764161145
"YDL121C",285.464589404664,198.330542258977,248.482308052069,266.69879743298
"YDL120W",174.02040672167,186.06648190696,174.640191117957,242.919554307533
"YDL119C",29.5582843112442,31.0736263539866,23.8466929766099,36.8662648996232
"YDL117W",23.3942424081044,28.6414831773118,23.1580944865576,19.4390611590225
"YDL116W",34.3785525751558,31.8378337938531,33.5923894360454,34.2023019204517
"YDL115C",207.156734982804,215.382551126767,174.641406226019,139.373576856626
"YDL114W",10.5246868405308,9.41430530589692,7.41274903712215,6.94220433477497
"YDL113C",61.9470892924453,59.6023928118423,61.7037939998931,54.2206111239291
"YDL112W",19.2226966743311,19.987284262734,17.511254598559,20.9564936539156
"YDL111C",67.8847430203925,73.235862933584,70.5055032847785,85.1031087529424
"YDL110C",826.592563697942,723.980028869155,826.18375736446,745.417422182496
"YDL109C",16.3418080636471,19.1989356769903,19.1177001771163,14.4193514982312
"YDL108W",93.0179034960472,100.062719170534,76.677078825197,65.3391931254922
"YDL107W",39.4938762951368,44.2688985379933,34.3690898958278,41.0769214038263
"YDL106C",45.204295664969,42.3885820901799,50.1199528080872,36.8143641633885
"YDL105W",14.1470517167175,14.7977461439712,15.2366410065448,15.0731071188846
"YDL104C",39.608497157889,41.0685224403127,35.5821165980335,34.1750426627342
"YDL103C",49.7251902051918,50.4311336405304,54.6009316120229,71.9549173242943
"YDL102W",15.9611636648062,16.4614872886135,15.0532301087232,16.3245030315443
"YDL101C",34.408475932061,36.3344563808019,36.2153029011788,47.9542738259004
"YDL100C",344.496004170522,344.275045627579,390.102057381713,404.102292113847
"YDL099W",187.629555611487,187.526905707597,192.780624647862,164.739457444762
"YDL098C",49.6724239560569,45.2017006602672,44.3383584876966,54.8449546746782
"YDL097C",367.231593867729,370.749626719788,397.318548163724,363.118718962719
"YDL095W",62.0529312609132,70.9236702989447,53.1638000952265,64.3880230813193
"YDL093W",26.6990316546355,28.6731395472613,24.4126478824214,25.9492879771629
"YDL092W",167.427110714103,172.298438250155,165.255936352445,201.21221833888
"YDL091C",82.8088207661208,76.5319020609665,86.5013045842877,63.4622347048328
"YDL090C",44.8896301122742,39.7296759332886,50.5324627077423,45.167902375254
"YDL089W",38.0801575031958,39.0868368643698,37.4716777956107,34.4694070880363
"YDL088C",69.0476711388929,64.6510065374582,66.2704776933591,58.5843129638072
"YDL087C",26.8175686034164,25.7962745120476,30.3730637355903,17.7134746174116
"YDL086W",171.478916171737,164.915264989942,246.079338730536,208.672488719218
"YDL085C-A",85.9727941550766,78.1360052547979,89.6142195802326,192.81159907223
"YDL085W",313.145843696326,271.242171218082,368.18642216107,251.652889905889
"YDL084W",175.93576318963,183.739017716276,200.27875919609,240.156321206417
"YDL083C",886.291377139079,927.990955994323,1093.5921929441,1927.8481968347
"YDL082W",316.480256818883,351.797526392879,383.692242554724,489.979113149299
"YDL081C",1675.1255875623,1635.21380082049,1637.98043071248,2652.80012495316
"YDL080C",36.0689389208816,37.2926869755135,40.49387456573,35.5720125897956
"YDL079C",123.008539261904,116.148335335635,80.1600979288997,59.9890067344158
"YDL078C",970.946553845467,749.890194692905,1120.6362361089,946.503953955624
"YDL077C",13.1824951037784,13.1967938577052,14.5635908849247,13.2990892985768
"YDL076C",69.9898281729473,64.5901126232884,78.0099375871313,73.8353664685272
"YDL075W",904.337478031713,1008.88567973895,1133.85570458357,1610.30331824095
"YNCD0002C",22.7908768739555,24.298875777185,21.3808985069073,33.8514919629686
"YDL074C",43.414402725609,42.0929571714974,53.1242297985185,55.8029761187085
"YDL073W",16.467503997299,17.4738108380772,16.7692314243944,16.9094247374289
"YDL072C",407.598497460811,356.117326531045,418.234834205627,434.670143216255
"YDL070W",228.363377682527,303.648914939167,196.865190732312,211.073159847627
"YDL069C",36.5711682751037,31.3668280087606,32.167608558887,51.7900923089363
"YDL067C",2254.90928304352,1951.14458661394,2483.21002456824,4497.06150891921
"YDL066W",109.335486173648,120.949245041049,125.359639754054,135.585843940206
"YDL065C",126.65308817944,129.167287961873,140.048997853609,127.215913895966
"YDL064W",288.735013718465,280.652953853055,235.764802500703,255.936538697836
"YDL063C",25.6673805448885,27.169594153347,23.0659208658686,28.7639698185274
"YDL061C",1225.62337593238,1279.1183586472,1523.63039437886,2358.28016291601
"YDL060W",40.7349301521863,43.8012188004096,40.0299563356872,35.527527645832
"YDL059C",30.0283032066826,31.8896790357658,22.0473477460991,29.6881457985694
"YDL058W",13.1478600759568,13.1455451039639,13.8219050903649,14.257638248043
"YDL057W",56.7160717709196,49.0731394661031,48.0484751791885,42.255819733056
"YDL056W",29.9799102577439,29.0436962754849,29.8370221739077,27.5512731661853
"YDL055C",628.781392437074,866.250541066361,826.312419395718,1447.12128370873
"YNCD0003W",56.9246190073458,45.428536808976,53.031976518713,77.9845830462261
"YDL054C",86.8742902194509,74.4876460653824,80.7080014535729,67.0250721286616
"YDL053C",228.216684926637,208.375525037097,259.01400239964,273.798256476988
"YDL052C",72.3751734925585,88.0680390068054,59.463751229357,77.755938316185
"YDL051W",172.527468473639,179.916584042185,159.902937894467,186.347179180855
"YDL049C",234.1818898854,255.323309353598,233.663247634108,250.430045804579
"YDL048C",161.539295610414,222.274432595532,179.571564889204,202.944870058379
"YDL047W",130.486626661766,137.712276970327,147.31199018689,136.252955140443
"YDL046W",903.022835439118,853.758459798455,1132.35291803381,918.702687373031
"YDL045W-A",210.995202406606,235.246818428718,197.599354174413,269.431789750062
"YDL045C",71.9294860074882,71.256784863865,67.6747904478212,74.5101955539032
"YDL044C",35.6658894085099,35.0929437783624,32.4805824437741,36.3650627053648
"YDL043C",48.6082420840287,44.8519365706599,53.9699120168592,47.8577836317512
"YDL042C",34.4267900100929,34.3433188691958,41.1238539444918,31.855448503003
"YDL040C",45.8434797223749,46.1473830858309,45.0020600221856,43.7616512253045
"YDL039C",14.3597036053446,16.494159197386,9.13834273487694,8.24759200609398
"YDL037C",8.17638904497388,11.052508888762,5.72005656895102,4.26319843004126
"YDL036C",23.1316216394923,25.4460742442002,24.8519779570235,23.4775166241851
"YDL035C",33.6389640458607,35.6924498345389,35.9276634175718,33.0086037119812
"YDL033C",28.7435576212981,29.9021309222014,28.1963209550052,26.3010725829139
"YDL031W",38.7287694054037,41.0164079330884,40.9310248709231,34.7603819369711
"YDL030W",29.1482512403945,29.7110865813091,28.068996234622,28.6088738447339
"YDL029W",177.524290158168,187.99791309837,181.743123893584,165.484421201825
"YDL028C",30.1779025964869,30.7760408904566,29.126378505136,22.5002549128613
"YDL027C",124.526155865961,124.030677183902,127.767313921232,126.354809944954
"YDL025C",91.7592691141888,96.7018945929183,91.5017461375747,84.7972458968828
"YDL024C",44.1732651188921,41.7641868218532,39.414970607698,27.9709235010521
"YDL022C-A",6.28851212827788,7.00968756511361,7.90332635334099,5.83999267573777
"YNCD0004W",1.64998895673466,0,1.32579941296782,1.27148776705804
"YDL022W",462.976588828766,391.579863729895,615.073597104611,378.772529736514
"YDL021W",62.8626401620047,55.4143511257264,50.97670413814,44.2276695725166
"YDL020C",457.382418093484,470.182259889182,382.706620897566,288.381286061224
"YDL019C",46.0283523714641,45.7120979105077,50.8288503394796,42.7466793378893
"YDL018C",94.1120360436631,78.0029347677178,96.593026060817,187.143120593641
"YDL017W",23.4931252424046,24.470892882332,23.8994773006494,21.1948000225343
"YDL015C",160.211628678953,156.239023808633,201.761660932729,247.516285320631
"YDL014W",124.519250442478,156.832854686636,134.290186609988,193.340655289197
"YDL013W",49.312936080861,51.7367703394584,44.3677110360455,41.7184706709773
"YDL012C",197.58872384823,272.855333697772,161.703880664775,178.093314862259
"YDL010W",102.494303236646,110.467539617199,108.510459329651,99.3977036596499
"YDL009C",81.0429761033191,80.6265513855213,83.9386523401512,95.110424451909
"YDL008W",165.859507383329,140.544235680528,161.176032517315,235.090768989274
"YNCD0005C",2.88748067428566,7.17292686457516,10.6063953037426,12.7148776705803
"YDL007C-A",1.75071502676788,1.46578544239488,2.25077574759654,2.03865157483078
"YNCD0006W",0.734446303912379,0.354758577990506,0,0.377311410549742
"YDL007W",443.640780742032,412.33260139726,470.781550808482,413.045155735779
"YDL006W",79.3740254925636,73.7226904011287,72.987921819815,85.8700115148997
"YDL005C",65.5686005056097,64.7346810122059,83.5154740810223,77.014615783599
"YDL004W",526.435296479672,552.472951851691,770.459644366198,1217.59563958969
"YDL003W",29.9529741299292,34.9048237093751,44.4183073559587,78.2310069932417
"YDL002C",118.038241840715,103.241702245786,101.369496619287,102.120689613496
"YDL001W",33.9549351548911,32.7574138773724,31.0884410942839,34.3852380129299
"YDR001C",141.004574882866,137.997941815452,159.38937629382,115.639257414869
"YDR002W",456.95164462361,428.43245099398,487.590081466545,838.430783320008
"YDR003W",192.756766763936,195.635064539428,171.447716398807,141.060821373487
"YDR003W-A",347.148286315918,346.717383556055,294.284354250793,295.309063990265
"YDR004W",81.170389486912,79.3828110004092,84.9566128532426,90.8946734687024
"YDR005C",114.847495222312,116.458760393665,120.273145006318,101.152488655864
"YDR006C",52.5351666783385,50.2359646954435,62.9485249734317,48.9361465803908
"YDR007W",77.355148933847,84.1676551568409,92.9598171112279,149.243152778514
"YDR009W",21.1730108816301,21.8688349260302,23.3444181985205,22.0515948374266
"YDR010C",14.9205082461479,14.8508545861491,19.6666881889591,19.5114188878876
"YDR011W",76.7375772793742,76.0502876155591,60.8851656439652,48.2357385812647
"YDR012W",314.312669053676,358.56547307076,376.261224095383,373.916647280168
"YDR013W",53.9812176547019,46.9526089887786,54.1801568715703,78.6071456371142
"YDR014W",13.909899185929,13.841789166965,12.7949191289554,11.0134561112318
"YDR014W-A",31.5902026793233,25.0449399373993,24.2123327013095,13.7298143953417
"YDR016C",158.063152620245,129.425887386459,173.983649046085,242.848215027303
"YDR017C",38.5834715445755,38.9437832322328,37.0087115762171,29.1634316513208
"YDR018C",94.8120228602253,77.9402510782131,101.33404396463,65.3341160349902
"YDR019C",88.1842289908693,72.8585060929363,118.424855959992,113.8564625015
"YDR020C",20.1610238619038,18.3946636633589,17.1690075624961,18.988642060542
"YDR021W",13.3497856507807,15.2723567824913,10.6192850202576,12.1953336413186
"YDR022C",87.5345664212863,80.1334198433513,89.5778280189817,69.0511802745161
"YNCD0007C",7.73153609118572,9.82777141730456,8.71922136456317,9.19824033286128
"YDR023W",134.692376050765,137.136538395904,141.934988126514,161.380083436642
"YDR025W",795.898096674339,893.643636784416,1061.46616114767,1281.98721452161
"YDR026C",36.0538961718014,39.6020749081474,34.0690976996093,31.1382133605347
"YDR027C",24.3830671428469,24.2309409554205,21.9544768958134,19.3516945920156
"YDR028C",68.7885543811478,74.7651664272589,80.5627419532716,67.9552100256313
"YDR029W",38.4290285113773,36.108792150894,37.5867640982233,25.635615265351
"YDR030C",34.5667804811779,32.6284595609782,40.1514124651788,33.5635988477187
"YDR031W",302.521643275734,235.026588632978,308.772404448742,506.782831453956
"YDR032C",982.710068516115,866.810097483409,1195.66083764757,1149.37524619785
"YNCD0033W",1.21201478882973,1.39293826111748,2.01492069007601,1.58884499598601
"YNCD0034C",0,0,0,0
"YDR033W",224.200602244156,279.030331008994,207.770986854805,271.741010026207
"YDR034C",29.5158896834842,29.7031448911174,36.5979487903898,33.3124794034035
"YDR034C-D",0.0736657658986259,0.0985366317489625,0.0303548353866049,0.0174668059832963
"YDR034C-C",0,0,0,0
"YNCD0008W",1.43391897430512,1.38524778072483,1.9203047052907,1.10498341660996
"YDR034C-A",2.55188970003454,1.64351431611421,0.546798627947182,0.524398909577608
"YNCD0009W",1.25467910251698,0.80806120542282,0,0
"YDR034W-B",674.631302045669,590.568424055554,524.243184544361,716.964239931154
"YDR035W",105.271296773985,109.748215684218,111.189265652757,113.166980855827
"YDR036C",45.4589522333099,43.7417562695945,53.103132752454,52.615737298697
"YDR037W",31.8586761301271,37.7550218614783,31.0985562002753,48.2907617475217
"YDR038C",4.03519506230736,3.30328316942076,2.2551270641619,1.6527529735619
"YDR039C",0.174643977639726,0.115437315060403,0.128020313686047,0.0944430270606803
"YDR040C",5.50588118979979,4.41325735269386,4.52994956119857,3.15439710382672
"YDR041W",204.34048285306,189.941916286446,171.953873100423,265.513792995088
"YDR042C",55.2308492491057,35.4099656585283,43.1218274517418,49.616137625425
"YNCD0010C",18.5540424857057,17.9242667384698,14.9900149116025,22.8140010459672
"YDR043C",210.439970849745,227.204519621299,222.119658738866,303.12743347726
"YDR044W",39.5395529936051,43.8563552706075,46.2180570771242,48.9640878509151
"YDR045C",137.268675864561,100.286947440583,133.210326403048,224.195494173679
"YDR046C",63.1113957814823,69.3837413211647,50.9245763498908,62.5268412228701
"YDR047W",83.0092929092227,87.75143999385,101.730654558188,118.019128698565
"YDR049W",27.3056229325023,29.0595660035467,25.9414053647422,26.6871824220111
"YDR050C",2267.85515272298,2467.21530937652,1943.48409413496,1521.2973828358
"YDR051C",154.576465430092,127.475876370702,144.292268780828,169.074557087177
"YDR052C",37.8859698360021,34.8119644412792,50.9618906583076,40.6968265816782
"YDR054C",201.359040830968,210.347067568375,213.112302185531,183.058919351717
"YDR055W",680.24471683069,914.412955263727,413.3531395739,585.162798507548
"YDR056C",338.738994978565,325.734963584034,221.651636701554,244.212063065137
"YDR057W",69.9477823045931,68.1271491422775,61.9080774381894,58.4033592204527
"YDR058C",36.435574181961,38.2828262826004,41.3047558872558,60.9959857046509
"YNCD0011W",0,0,0,0
"YNCD0012W",4.60049004256227,1.61612241084564,1.34421329370349,3.00801041188267
"YDR059C",947.627969670141,854.484050512882,964.008427597181,736.527067141172
"YDR060W",41.9204674798071,46.6785297495123,44.8071097901163,52.3499355892562
"YDR061W",54.834123739631,59.1859940683025,53.5693890379613,56.3023155189213
"YDR062W",72.8874792508441,81.7320839164675,76.4622963934397,90.2311369307193
"YDR063W",132.828694319798,127.156511285335,150.121740640806,176.011580672449
"YDR064W",941.273469856687,1087.50152911917,1063.90944793227,1500.02468088501
"YDR065W",28.5490917097307,27.2091428842372,27.0311744307587,31.193138416432
"YDR066C",60.0207911782743,57.2944107479489,53.6047697225107,70.5693639196722
"YDR067C",104.835409454752,93.7781964266696,101.992930444915,89.7475716032954
"YDR068W",114.252450750099,101.831301488525,98.6159823444977,101.639524987638
"YDR069C",20.5512917935468,22.0085537373413,20.8113799258171,16.1984767811416
"YDR070C",2238.13395648987,1731.48604251345,4125.76240205299,2713.68253595766
"YDR071C",333.535528085764,293.578736695178,286.821511543982,484.504534199672
"YDR072C",70.7182766873208,80.1449795560269,74.3390685154202,95.3187714934247
"YDR073W",100.374328201358,111.512446348349,99.9462119553653,114.96160801044
"YDR074W",214.199040181762,195.329202953644,202.558107562222,120.124960471477
"YDR075W",81.1765197977977,78.578068286553,96.4005391212599,98.6927798938923
"YDR076W",20.864049547506,19.893791838665,27.9807740153709,24.5033013825809
"YDR077W",4311.89164227358,4886.61069560418,4995.90550651696,4666.39386141539
"YDR078C",138.059511244815,119.867222025846,108.449208231292,121.594216802788
"YDR079W",230.681714991336,209.518726834631,205.472603466105,261.052332174103
"YDR079C-A",317.76037325115,257.162711292917,304.639242890829,398.823329600537
"YDR080W",21.0553600849375,20.0965554170412,19.8938152711646,18.7361270022834
"YDR081C",25.0935820503396,24.702588124308,24.4455203736142,21.2723229374732
"YDR082W",42.927768242884,43.0770082599947,38.3874729692778,35.6690135074848
"YDR083W",49.5486505625027,49.3472491861264,47.721282121504,59.7272121914499
"YDR084C",71.2155858588639,70.398292216436,76.8890003998395,107.978979471125
"YDR085C",55.989802397666,58.9767569639032,59.3618443905386,54.8375452313958
"YDR086C",453.667179685399,453.471977206169,514.717524907499,613.82510881212
"YDR087C",78.6445453219246,76.9135246279871,76.817694461679,99.1395873999301
"YDR088C",41.6173454787878,39.8249694871048,38.2416398125149,43.056847283256
"YNCD0013C",20.2123647199996,21.1202846568046,17.6773255062377,30.5157064093928
"YDR089W",11.0988624976675,11.1791088143322,10.4446917993512,10.1353651316638
"YDR090C",79.2666720458317,68.1265749395059,77.004836143477,67.2843707014416
"YDR091C",62.3672344686274,62.6864426748698,64.1161046888324,68.68678525318
"YDR092W",386.8974105216,410.411137943839,356.059406991901,311.203511332514
"YDR093W",10.0249871501791,12.1554848657032,10.7337056558592,8.73391314703404
"YDR096W",34.418861815639,35.5474701451478,49.7674320672165,38.8098160595849
"YDR097C",26.0989403657917,26.5860587747157,30.8509387311127,45.6335334293198
"YDR098C",75.620659214649,82.01660266674,80.845593154374,118.49883248086
